Date,Inflasi YoY,Temp Avg,Humidity Avg,RR,Produksi BM,Produksi BP,Produksi CR,Bawang Merah,Bawang Putih,Cabai Rawit,is_tahun_baru,is_idul_fitri,is_natal
2023-11-05,2.85,25.6,90,109.0,179356.0,208.0,163987.0,29150.0,38233.33333,86416.66667,0,0,0
2023-11-06,2.85,27.8,81,14.7,179356.0,208.0,163987.0,29700.0,38250.0,86950.0,0,0,0
2023-11-07,2.85,28.3,77,0.0,179356.0,208.0,163987.0,29800.0,38250.0,87200.0,0,0,0
2023-11-08,2.85,27.9,80,0.0,179356.0,208.0,163987.0,30400.0,38250.0,87150.0,0,0,0
2023-11-09,2.85,26.3,85,2.1,179356.0,208.0,163987.0,31100.0,38250.0,87650.0,0,0,0
2023-11-10,2.85,27.4,81,72.0,179356.0,208.0,163987.0,31250.0,38150.0,87350.0,0,0,0
2023-11-11,2.85,27.0,82,0.4,179356.0,208.0,163987.0,31433.33333,38166.66667,87166.66667,0,0,0
2023-11-12,2.85,26.1,85,8.3,179356.0,208.0,163987.0,31616.66667,38183.33333,86983.33333,0,0,0
2023-11-13,2.85,27.7,81,41.0,179356.0,208.0,163987.0,31800.0,38200.0,86800.0,0,0,0
2023-11-14,2.85,26.5,86,19.0,179356.0,208.0,163987.0,31850.0,37950.0,86350.0,0,0,0
2023-11-15,2.85,27.2,84,58.1,179356.0,208.0,163987.0,31900.0,37850.0,86250.0,0,0,0
2023-11-16,2.85,26.6,84,7.7,179356.0,208.0,163987.0,31700.0,37650.0,85100.0,0,0,0
2023-11-17,2.85,27.2,86,37.5,179356.0,208.0,163987.0,31700.0,37650.0,85900.0,0,0,0
2023-11-18,2.85,26.9,84,39.0,179356.0,208.0,163987.0,31833.33333,37583.33333,87616.66667,0,0,0
2023-11-19,2.85,28.4,77,7.0,179356.0,208.0,163987.0,31966.66667,37516.66667,89333.33333,0,0,0
2023-11-20,2.85,28.0,80,0.0,179356.0,208.0,163987.0,32100.0,37450.0,91050.0,0,0,0
2023-11-21,2.85,27.1,82,34.7,179356.0,208.0,163987.0,32150.0,37600.0,97150.0,0,0,0
2023-11-22,2.85,27.4,82,68.4,179356.0,208.0,163987.0,32150.0,37550.0,97250.0,0,0,0
2023-11-23,2.85,27.3,83,30.4,179356.0,208.0,163987.0,32150.0,37550.0,96900.0,0,0,0
2023-11-24,2.85,26.7,87,0.0,179356.0,208.0,163987.0,32500.0,37550.0,95950.0,0,0,0
2023-11-25,2.85,24.8,91,52.9,179356.0,208.0,163987.0,32483.33333,37566.66667,96600.0,0,0,0
2023-11-26,2.85,26.3,85,1.1,179356.0,208.0,163987.0,32466.66667,37583.33333,97250.0,0,0,0
2023-11-27,2.85,26.0,88,83.0,179356.0,208.0,163987.0,32450.0,37600.0,97900.0,0,0,0
2023-11-28,2.85,26.4,85,0.0,179356.0,208.0,163987.0,32450.0,37400.0,98150.0,0,0,0
2023-11-29,2.85,26.7,83,2.8,179356.0,208.0,163987.0,32500.0,37400.0,98200.0,0,0,0
2023-11-30,2.85,26.1,89,148.0,179356.0,208.0,163987.0,32500.0,37400.0,98350.0,0,0,0
2023-12-01,2.48,25.6,90,65.4,179356.0,208.0,163987.0,32500.0,37400.0,98350.0,0,0,0
2023-12-02,2.48,27.1,83,0.0,179356.0,208.0,163987.0,32816.66667,37333.33333,99033.33333,0,0,0
2023-12-03,2.48,26.4,85,3.5,179356.0,208.0,163987.0,33133.33333,37266.66667,99716.66667,0,0,0
2023-12-04,2.48,24.9,90,55.8,179356.0,208.0,163987.0,33450.0,37200.0,100400.0,0,0,0
2023-12-05,2.48,26.9,80,0.0,179356.0,208.0,163987.0,33850.0,37800.0,100500.0,0,0,0
2023-12-06,2.48,26.6,85,27.5,179356.0,208.0,163987.0,34100.0,37900.0,100550.0,0,0,0
2023-12-07,2.48,27.3,83,10.8,179356.0,208.0,163987.0,34450.0,38050.0,101050.0,0,0,0
2023-12-08,2.48,27.0,87,27.7,179356.0,208.0,163987.0,34650.0,37900.0,101250.0,0,0,0
2023-12-09,2.48,26.8,85,8.0,179356.0,208.0,163987.0,34700.0,37950.0,101116.6667,0,0,0
2023-12-10,2.48,27.3,83,31.4,179356.0,208.0,163987.0,34750.0,38000.0,100983.3333,0,0,0
2023-12-11,2.48,27.1,84,0.2,179356.0,208.0,163987.0,34800.0,38050.0,100850.0,0,0,0
2023-12-12,2.48,27.5,79,31.2,179356.0,208.0,163987.0,34700.0,38150.0,100550.0,0,0,0
2023-12-13,2.48,27.8,78,0.0,179356.0,208.0,163987.0,34600.0,38350.0,99450.0,0,0,0
2023-12-14,2.48,28.2,73,7.1,179356.0,208.0,163987.0,34650.0,38400.0,99050.0,0,0,0
2023-12-15,2.48,28.6,70,0.0,179356.0,208.0,163987.0,34650.0,38500.0,98200.0,0,0,0
2023-12-16,2.48,28.2,73,0.0,179356.0,208.0,163987.0,34916.66667,38683.33333,95600.0,0,0,0
2023-12-17,2.48,27.9,76,0.0,179356.0,208.0,163987.0,35183.33333,38866.66667,93000.0,0,0,0
2023-12-18,2.48,28.0,75,0.0,179356.0,208.0,163987.0,35450.0,39050.0,90400.0,0,0,0
2023-12-19,2.48,27.9,66,0.0,179356.0,208.0,163987.0,35900.0,39600.0,88750.0,0,0,0
2023-12-20,2.48,27.3,64,0.0,179356.0,208.0,163987.0,36350.0,39700.0,87100.0,0,0,0
2023-12-21,2.48,27.6,67,0.0,179356.0,208.0,163987.0,36500.0,39800.0,84650.0,0,0,0
2023-12-22,2.48,28.1,70,0.0,179356.0,208.0,163987.0,37300.0,39850.0,84650.0,0,0,0
2023-12-23,2.48,28.7,72,0.0,179356.0,208.0,163987.0,37590.0,39890.0,84260.0,0,0,0
2023-12-24,2.48,27.6,81,0.0,179356.0,208.0,163987.0,37880.0,39930.0,83870.0,0,0,0
2023-12-25,2.48,27.0,83,73.0,179356.0,208.0,163987.0,38170.0,39970.0,83480.0,0,0,1
2023-12-26,2.48,26.6,84,0.0,179356.0,208.0,163987.0,38460.0,40010.0,83090.0,0,0,0
2023-12-27,2.48,26.8,83,0.5,179356.0,208.0,163987.0,38750.0,40050.0,82700.0,0,0,0
2023-12-28,2.48,27.1,83,3.8,179356.0,208.0,163987.0,39350.0,40050.0,83450.0,0,0,0
2023-12-29,2.48,26.7,89,74.5,179356.0,208.0,163987.0,39900.0,40150.0,84450.0,0,0,0
2023-12-30,2.48,25.7,92,44.7,179356.0,208.0,163987.0,39900.0,40150.0,84450.0,0,0,0
2023-12-31,2.48,26.2,87,98.5,179356.0,208.0,163987.0,39900.0,40150.0,84450.0,0,0,0
2024-01-01,3.02,27.5,85,16.4,198393.76,1618.96,155125.15,39900.0,40150.0,84450.0,1,0,0
2024-01-02,3.02,27.2,86,1.5,198393.76,1618.96,155125.15,41150.0,40250.0,86350.0,0,0,0
2024-01-03,3.02,26.4,90,13.7,198393.76,1618.96,155125.15,41100.0,40300.0,87350.0,0,0,0
2024-01-04,3.02,25.6,91,1.0,198393.76,1618.96,155125.15,40250.0,40350.0,86100.0,0,0,0
2024-01-05,3.02,27.2,82,5.2,198393.76,1618.96,155125.15,40350.0,40350.0,85600.0,0,0,0
2024-01-06,3.02,26.1,87,0.0,198393.76,1618.96,155125.15,39983.33333,40316.66667,81833.33333,0,0,0
2024-01-07,3.02,25.3,90,2.8,198393.76,1618.96,155125.15,39616.66667,40283.33333,78066.66667,0,0,0
2024-01-08,3.02,26.1,87,19.0,198393.76,1618.96,155125.15,39250.0,40250.0,74300.0,0,0,0
2024-01-09,3.02,27.5,82,3.9,198393.76,1618.96,155125.15,38600.0,40350.0,71650.0,0,0,0
2024-01-10,3.02,26.2,88,3.5,198393.76,1618.96,155125.15,37650.0,40600.0,69150.0,0,0,0
2024-01-11,3.02,25.7,92,35.0,198393.76,1618.96,155125.15,37550.0,40700.0,66950.0,0,0,0
2024-01-12,3.02,26.0,88,20.8,198393.76,1618.96,155125.15,36050.0,40750.0,64250.0,0,0,0
2024-01-13,3.02,26.4,85,0.0,198393.76,1618.96,155125.15,35766.66667,40750.0,63766.66667,0,0,0
2024-01-14,3.02,26.5,85,10.6,198393.76,1618.96,155125.15,35483.33333,40750.0,63283.33333,0,0,0
2024-01-15,3.02,27.2,82,7.0,198393.76,1618.96,155125.15,35200.0,40750.0,62800.0,0,0,0
2024-01-16,3.02,27.6,80,0.0,198393.76,1618.96,155125.15,34800.0,40750.0,61250.0,0,0,0
2024-01-17,3.02,25.5,91,0.0,198393.76,1618.96,155125.15,33950.0,40450.0,60150.0,0,0,0
2024-01-18,3.02,26.5,86,3.7,198393.76,1618.96,155125.15,33550.0,40400.0,59950.0,0,0,0
2024-01-19,3.02,23.7,94,26.9,198393.76,1618.96,155125.15,33600.0,40400.0,59200.0,0,0,0
2024-01-20,3.02,27.0,70,32.5,198393.76,1618.96,155125.15,33350.0,40433.33333,58666.66667,0,0,0
2024-01-21,3.02,25.9,88,0.0,198393.76,1618.96,155125.15,33100.0,40466.66667,58133.33333,0,0,0
2024-01-22,3.02,27.2,73,6.0,198393.76,1618.96,155125.15,32850.0,40500.0,57600.0,0,0,0
2024-01-23,3.02,26.4,81,2.6,198393.76,1618.96,155125.15,32600.0,40600.0,56750.0,0,0,0
2024-01-24,3.02,26.3,83,0.5,198393.76,1618.96,155125.15,32300.0,40350.0,55050.0,0,0,0
2024-01-25,3.02,27.9,79,19.5,198393.76,1618.96,155125.15,32200.0,40200.0,54050.0,0,0,0
2024-01-26,3.02,27.1,84,0.0,198393.76,1618.96,155125.15,32200.0,40250.0,53050.0,0,0,0
2024-01-27,3.02,25.1,94,3.7,198393.76,1618.96,155125.15,31866.66667,40250.0,52150.0,0,0,0
2024-01-28,3.02,24.9,92,32.9,198393.76,1618.96,155125.15,31533.33333,40250.0,51250.0,0,0,0
2024-01-29,3.02,25.5,92,65.7,198393.76,1618.96,155125.15,31200.0,40250.0,50350.0,0,0,0
2024-01-30,3.02,25.4,92,8.7,198393.76,1618.96,155125.15,30700.0,40300.0,49900.0,0,0,0
2024-01-31,3.02,25.2,90,50.7,198393.76,1618.96,155125.15,30750.0,40150.0,49200.0,0,0,0
2024-02-01,3.09,25.4,89,1.3,198393.76,1618.96,155125.15,30400.0,40050.0,49300.0,0,0,0
2024-02-02,3.09,27.2,82,24.3,198393.76,1618.96,155125.15,30650.0,40050.0,48600.0,0,0,0
2024-02-03,3.09,25.6,90,10.5,198393.76,1618.96,155125.15,30716.66667,40066.66667,49350.0,0,0,0
2024-02-04,3.09,26.2,86,1.7,198393.76,1618.96,155125.15,30783.33333,40083.33333,50100.0,0,0,0
2024-02-05,3.09,26.5,84,4.2,198393.76,1618.96,155125.15,30850.0,40100.0,50850.0,0,0,0
2024-02-06,3.09,24.6,91,1.5,198393.76,1618.96,155125.15,31000.0,40100.0,50700.0,0,0,0
2024-02-07,3.09,25.0,90,3.2,198393.76,1618.96,155125.15,30850.0,39900.0,49750.0,0,0,0
2024-02-08,3.09,27.4,78,25.0,198393.76,1618.96,155125.15,30850.0,39900.0,49750.0,0,0,0
2024-02-09,3.09,28.3,77,0.0,198393.76,1618.96,155125.15,30850.0,39900.0,49750.0,0,0,0
2024-02-10,3.09,25.4,90,0.0,198393.76,1618.96,155125.15,30883.33333,39750.0,50616.66667,0,0,0
2024-02-11,3.09,25.7,88,3.1,198393.76,1618.96,155125.15,30916.66667,39600.0,51483.33333,0,0,0
2024-02-12,3.09,27.1,83,38.7,198393.76,1618.96,155125.15,30950.0,39450.0,52350.0,0,0,0
2024-02-13,3.09,28.3,80,0.0,198393.76,1618.96,155125.15,30800.0,39350.0,52800.0,0,0,0
2024-02-14,3.09,27.3,86,10.1,198393.76,1618.96,155125.15,30800.0,39350.0,52800.0,0,0,0
2024-02-15,3.09,26.8,89,3.0,198393.76,1618.96,155125.15,31800.0,39350.0,58550.0,0,0,0
2024-02-16,3.09,26.3,91,9.0,198393.76,1618.96,155125.15,31800.0,39300.0,72700.0,0,0,0
2024-02-17,3.09,25.8,91,3.6,198393.76,1618.96,155125.15,32116.66667,39400.0,73000.0,0,0,0
2024-02-18,3.09,25.9,89,14.4,198393.76,1618.96,155125.15,32433.33333,39500.0,73300.0,0,0,0
2024-02-19,3.09,27.1,86,3.7,198393.76,1618.96,155125.15,32750.0,39600.0,73600.0,0,0,0
2024-02-20,3.09,27.3,84,0.0,198393.76,1618.96,155125.15,32800.0,39650.0,75300.0,0,0,0
2024-02-21,3.09,26.9,87,64.0,198393.76,1618.96,155125.15,33150.0,39650.0,76800.0,0,0,0
2024-02-22,3.09,28.2,82,0.6,198393.76,1618.96,155125.15,33000.0,39750.0,79450.0,0,0,0
2024-02-23,3.09,28.5,78,0.0,198393.76,1618.96,155125.15,33100.0,39950.0,84600.0,0,0,0
2024-02-24,3.09,27.8,83,0.0,198393.76,1618.96,155125.15,33133.33333,39933.33333,83066.66667,0,0,0
2024-02-25,3.09,26.9,86,4.8,198393.76,1618.96,155125.15,33166.66667,39916.66667,81533.33333,0,0,0
2024-02-26,3.09,26.9,85,0.0,198393.76,1618.96,155125.15,33200.0,39900.0,80000.0,0,0,0
2024-02-27,3.09,26.9,83,0.0,198393.76,1618.96,155125.15,33350.0,39850.0,77700.0,0,0,0
2024-02-28,3.09,26.2,89,1.1,198393.76,1618.96,155125.15,33350.0,40050.0,78150.0,0,0,0
2024-02-29,3.09,24.8,93,5.0,198393.76,1618.96,155125.15,33300.0,40100.0,77200.0,0,0,0
2024-03-01,3.48,25.7,89,3.7,198393.76,1618.96,155125.15,33600.0,40100.0,76000.0,0,0,0
2024-03-02,3.48,25.6,94,25.0,198393.76,1618.96,155125.15,33583.33333,40250.0,75566.66667,0,0,0
2024-03-03,3.48,25.5,91,57.0,198393.76,1618.96,155125.15,33566.66667,40400.0,75133.33333,0,0,0
2024-03-04,3.48,26.7,86,30.4,198393.76,1618.96,155125.15,33550.0,40550.0,74700.0,0,0,0
2024-03-05,3.48,26.9,88,0.7,198393.76,1618.96,155125.15,33550.0,40550.0,73100.0,0,0,0
2024-03-06,3.48,26.6,87,0.8,198393.76,1618.96,155125.15,33600.0,40650.0,73500.0,0,0,0
2024-03-07,3.48,26.6,88,40.2,198393.76,1618.96,155125.15,33450.0,40350.0,72200.0,0,0,0
2024-03-08,3.48,26.1,88,65.2,198393.76,1618.96,155125.15,33500.0,40350.0,71150.0,0,0,0
2024-03-09,3.48,25.0,91,18.8,198393.76,1618.96,155125.15,33500.0,40350.0,71150.0,0,0,0
2024-03-10,3.48,26.9,88,4.0,198393.76,1618.96,155125.15,33500.0,40350.0,71150.0,0,0,0
2024-03-11,3.48,26.4,90,2.0,198393.76,1618.96,155125.15,33500.0,40350.0,71150.0,0,0,0
2024-03-12,3.48,26.4,86,10.7,198393.76,1618.96,155125.15,33500.0,40350.0,71150.0,0,0,0
2024-03-13,3.48,26.2,91,10.2,198393.76,1618.96,155125.15,34250.0,41950.0,73850.0,0,0,0
2024-03-14,3.48,25.0,92,27.3,198393.76,1618.96,155125.15,34200.0,42200.0,74250.0,0,0,0
2024-03-15,3.48,24.8,90,38.6,198393.76,1618.96,155125.15,34150.0,42150.0,73050.0,0,0,0
2024-03-16,3.48,25.2,89,13.9,198393.76,1618.96,155125.15,34083.33333,42200.0,68516.66667,0,0,0
2024-03-17,3.48,24.9,91,6.9,198393.76,1618.96,155125.15,34016.66667,42250.0,63983.33333,0,0,0
2024-03-18,3.48,26.7,82,9.0,198393.76,1618.96,155125.15,33950.0,42300.0,59450.0,0,0,0
2024-03-19,3.48,27.2,71,0.0,198393.76,1618.96,155125.15,34050.0,42350.0,57050.0,0,0,0
2024-03-20,3.48,27.1,72,0.0,198393.76,1618.96,155125.15,33800.0,42900.0,54950.0,0,0,0
2024-03-21,3.48,27.8,78,0.0,198393.76,1618.96,155125.15,33750.0,43100.0,53700.0,0,0,0
2024-03-22,3.48,26.9,83,0.0,198393.76,1618.96,155125.15,32950.0,43100.0,52700.0,0,0,0
2024-03-23,3.48,28.4,79,0.0,198393.76,1618.96,155125.15,32983.33333,43083.33333,51550.0,0,0,0
2024-03-24,3.48,27.4,84,3.3,198393.76,1618.96,155125.15,33016.66667,43066.66667,50400.0,0,0,0
2024-03-25,3.48,26.4,88,134.0,198393.76,1618.96,155125.15,33050.0,43050.0,49250.0,0,0,0
2024-03-26,3.48,26.6,86,27.8,198393.76,1618.96,155125.15,33000.0,43050.0,48700.0,0,0,0
2024-03-27,3.48,25.5,90,42.8,198393.76,1618.96,155125.15,33750.0,43150.0,47650.0,0,0,0
2024-03-28,3.48,27.0,82,1.1,198393.76,1618.96,155125.15,34700.0,43200.0,46550.0,0,0,0
2024-03-29,3.48,26.3,86,5.9,198393.76,1618.96,155125.15,34700.0,43200.0,46550.0,0,0,0
2024-03-30,3.48,26.9,89,72.5,198393.76,1618.96,155125.15,36350.0,43283.33333,47066.66667,0,0,0
2024-03-31,3.48,26.9,88,71.4,198393.76,1618.96,155125.15,38000.0,43366.66667,47583.33333,0,0,0
2024-04-01,3.07,26.5,87,39.0,198393.76,1618.96,155125.15,39650.0,43450.0,48100.0,0,0,0
2024-04-02,3.07,27.5,87,20.8,198393.76,1618.96,155125.15,41550.0,43450.0,47750.0,0,0,0
2024-04-03,3.07,26.5,90,37.5,198393.76,1618.96,155125.15,44450.0,43700.0,48600.0,0,0,0
2024-04-04,3.07,27.8,84,7.1,198393.76,1618.96,155125.15,45400.0,43600.0,48450.0,0,0,0
2024-04-05,3.07,28.5,78,1.3,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,0,0
2024-04-06,3.07,28.0,83,0.0,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,0,0
2024-04-07,3.07,28.0,77,0.0,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,0,0
2024-04-08,3.07,28.1,78,70.5,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,0,0
2024-04-09,3.07,27.3,83,0.0,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,0,0
2024-04-10,3.07,27.5,82,0.0,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,1,0
2024-04-11,3.07,27.8,83,0.2,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,0,0
2024-04-12,3.07,25.7,92,20.1,198393.76,1618.96,155125.15,42450.0,45050.0,49250.0,0,0,0
2024-04-13,3.07,27.4,83,20.2,198393.76,1618.96,155125.15,44350.0,44533.33333,49733.33333,0,0,0
2024-04-14,3.07,26.7,88,40.9,198393.76,1618.96,155125.15,46250.0,44016.66667,50216.66667,0,0,0
2024-04-15,3.07,28.1,83,27.2,198393.76,1618.96,155125.15,48150.0,43500.0,50700.0,0,0,0
2024-04-16,3.07,28.6,80,0.0,198393.76,1618.96,155125.15,62000.0,45450.0,48650.0,0,0,0
2024-04-17,3.07,27.1,85,0.8,198393.76,1618.96,155125.15,62850.0,45800.0,47950.0,0,0,0
2024-04-18,3.07,26.8,86,42.1,198393.76,1618.96,155125.15,62900.0,45650.0,46400.0,0,0,0
2024-04-19,3.07,26.3,89,52.5,198393.76,1618.96,155125.15,63300.0,45700.0,45850.0,0,0,0
2024-04-20,3.07,27.9,81,24.4,198393.76,1618.96,155125.15,63633.33333,45533.33333,45983.33333,0,0,0
2024-04-21,3.07,26.4,91,0.0,198393.76,1618.96,155125.15,63966.66667,45366.66667,46116.66667,0,0,0
2024-04-22,3.07,28.0,82,1.0,198393.76,1618.96,155125.15,64300.0,45200.0,46250.0,0,0,0
2024-04-23,3.07,26.6,89,31.9,198393.76,1618.96,155125.15,64600.0,45100.0,45800.0,0,0,0
2024-04-24,3.07,27.2,88,73.0,198393.76,1618.96,155125.15,64450.0,45150.0,45750.0,0,0,0
2024-04-25,3.07,26.4,89,31.0,198393.76,1618.96,155125.15,64350.0,45100.0,46150.0,0,0,0
2024-04-26,3.07,27.1,87,71.9,198393.76,1618.96,155125.15,64100.0,45100.0,45900.0,0,0,0
2024-04-27,3.07,27.2,85,0.8,198393.76,1618.96,155125.15,63466.66667,45166.66667,46500.0,0,0,0
2024-04-28,3.07,27.5,86,0.0,198393.76,1618.96,155125.15,62833.33333,45233.33333,47100.0,0,0,0
2024-04-29,3.07,28.8,82,4.0,198393.76,1618.96,155125.15,62200.0,45300.0,47700.0,0,0,0
2024-04-30,3.07,27.9,84,0.1,198393.76,1618.96,155125.15,61500.0,45700.0,48100.0,0,0,0
2024-05-01,2.78,27.4,90,86.7,198393.76,1618.96,155125.15,61500.0,45600.0,48600.0,0,0,0
2024-05-02,2.78,27.3,88,17.5,198393.76,1618.96,155125.15,58700.0,45550.0,47100.0,0,0,0
2024-05-03,2.78,27.3,86,17.8,198393.76,1618.96,155125.15,58050.0,44900.0,46600.0,0,0,0
2024-05-04,2.78,26.4,87,27.5,198393.76,1618.96,155125.15,56700.0,44833.33333,45483.33333,0,0,0
2024-05-05,2.78,27.7,79,9.2,198393.76,1618.96,155125.15,55350.0,44766.66667,44366.66667,0,0,0
2024-05-06,2.78,27.5,79,0.0,198393.76,1618.96,155125.15,54000.0,44700.0,43250.0,0,0,0
2024-05-07,2.78,28.3,78,0.0,198393.76,1618.96,155125.15,53350.0,44700.0,42150.0,0,0,0
2024-05-08,2.78,27.5,81,0.0,198393.76,1618.96,155125.15,51300.0,44550.0,42400.0,0,0,0
2024-05-09,2.78,28.2,79,2.0,198393.76,1618.96,155125.15,51300.0,44650.0,42400.0,0,0,0
2024-05-10,2.78,28.9,77,0.1,198393.76,1618.96,155125.15,51300.0,44550.0,42400.0,0,0,0
2024-05-11,2.78,27.4,84,0.0,198393.76,1618.96,155125.15,50900.0,44550.0,41816.66667,0,0,0
2024-05-12,2.78,28.6,78,1.6,198393.76,1618.96,155125.15,50500.0,44550.0,41233.33333,0,0,0
2024-05-13,2.78,27.6,83,0.0,198393.76,1618.96,155125.15,50100.0,44550.0,40650.0,0,0,0
2024-05-14,2.78,26.6,88,31.5,198393.76,1618.96,155125.15,49700.0,44550.0,40600.0,0,0,0
2024-05-15,2.78,28.7,75,0.9,198393.76,1618.96,155125.15,50000.0,44550.0,40400.0,0,0,0
2024-05-16,2.78,26.8,86,0.8,198393.76,1618.96,155125.15,50150.0,44550.0,40450.0,0,0,0
2024-05-17,2.78,26.9,85,109.3,198393.76,1618.96,155125.15,50100.0,44600.0,41500.0,0,0,0
2024-05-18,2.78,27.2,83,8.7,198393.76,1618.96,155125.15,50433.33333,44700.0,41650.0,0,0,0
2024-05-19,2.78,26.8,88,38.8,198393.76,1618.96,155125.15,50766.66667,44800.0,41800.0,0,0,0
2024-05-20,2.78,27.4,83,32.7,198393.76,1618.96,155125.15,51100.0,44900.0,41950.0,0,0,0
2024-05-21,2.78,27.9,83,0.0,198393.76,1618.96,155125.15,51100.0,44650.0,41600.0,0,0,0
2024-05-22,2.78,28.2,81,2.2,198393.76,1618.96,155125.15,50950.0,45000.0,41600.0,0,0,0
2024-05-23,2.78,27.0,87,0.0,198393.76,1618.96,155125.15,52450.0,43650.0,42150.0,0,0,0
2024-05-24,2.78,26.2,89,0.3,198393.76,1618.96,155125.15,50950.0,45000.0,41650.0,0,0,0
2024-05-25,2.78,25.6,93,146.6,198393.76,1618.96,155125.15,50800.0,44966.66667,41316.66667,0,0,0
2024-05-26,2.78,27.6,84,2.5,198393.76,1618.96,155125.15,50650.0,44933.33333,40983.33333,0,0,0
2024-05-27,2.78,27.8,80,0.0,198393.76,1618.96,155125.15,50500.0,44900.0,40650.0,0,0,0
2024-05-28,2.78,28.3,81,2.3,198393.76,1618.96,155125.15,50300.0,44900.0,40450.0,0,0,0
2024-05-29,2.78,28.5,79,0.0,198393.76,1618.96,155125.15,49800.0,44700.0,40350.0,0,0,0
2024-05-30,2.78,27.8,80,0.0,198393.76,1618.96,155125.15,49350.0,44700.0,40400.0,0,0,0
2024-05-31,2.78,27.7,82,11.6,198393.76,1618.96,155125.15,49200.0,44700.0,40450.0,0,0,0
2024-06-01,2.38,26.4,89,0.2,198393.76,1618.96,155125.15,48100.0,44650.0,40650.0,0,0,0
2024-06-02,2.38,27.4,86,23.3,198393.76,1618.96,155125.15,47000.0,44600.0,40850.0,0,0,0
2024-06-03,2.38,26.3,91,9.8,198393.76,1618.96,155125.15,45900.0,44550.0,41050.0,0,0,0
2024-06-04,2.38,27.0,83,16.5,198393.76,1618.96,155125.15,45300.0,44450.0,41250.0,0,0,0
2024-06-05,2.38,27.7,79,0.8,198393.76,1618.96,155125.15,44050.0,44400.0,41450.0,0,0,0
2024-06-06,2.38,28.2,76,0.0,198393.76,1618.96,155125.15,43100.0,44350.0,41150.0,0,0,0
2024-06-07,2.38,27.5,77,0.0,198393.76,1618.96,155125.15,42700.0,44300.0,40950.0,0,0,0
2024-06-08,2.38,27.7,79,0.0,198393.76,1618.96,155125.15,42700.0,44166.66667,42450.0,0,0,0
2024-06-09,2.38,26.8,82,0.0,198393.76,1618.96,155125.15,42700.0,44033.33333,43950.0,0,0,0
2024-06-10,2.38,27.8,80,1.0,198393.76,1618.96,155125.15,42700.0,43900.0,45450.0,0,0,0
2024-06-11,2.38,26.3,87,18.8,198393.76,1618.96,155125.15,42950.0,43900.0,45650.0,0,0,0
2024-06-12,2.38,25.9,86,11.2,198393.76,1618.96,155125.15,42850.0,43900.0,46150.0,0,0,0
2024-06-13,2.38,27.4,84,32.5,198393.76,1618.96,155125.15,43500.0,43850.0,46100.0,0,0,0
2024-06-14,2.38,27.0,84,0.6,198393.76,1618.96,155125.15,43500.0,44050.0,46250.0,0,0,0
2024-06-15,2.38,27.5,83,35.0,198393.76,1618.96,155125.15,43500.0,44050.0,46250.0,0,0,0
2024-06-16,2.38,26.7,90,0.5,198393.76,1618.96,155125.15,43500.0,44050.0,46250.0,0,0,0
2024-06-17,2.38,27.6,83,24.0,198393.76,1618.96,155125.15,43500.0,44050.0,46250.0,0,0,0
2024-06-18,2.38,26.4,85,0.0,198393.76,1618.96,155125.15,43500.0,44050.0,46250.0,0,0,0
2024-06-19,2.38,27.6,78,0.0,198393.76,1618.96,155125.15,42300.0,43700.0,48050.0,0,0,0
2024-06-20,2.38,27.5,72,0.0,198393.76,1618.96,155125.15,41850.0,43450.0,47700.0,0,0,0
2024-06-21,2.38,27.1,79,0.0,198393.76,1618.96,155125.15,41450.0,43350.0,47200.0,0,0,0
2024-06-22,2.38,27.1,78,0.6,198393.76,1618.96,155125.15,40966.66667,43283.33333,46650.0,0,0,0
2024-06-23,2.38,27.4,72,0.0,198393.76,1618.96,155125.15,40483.33333,43216.66667,46100.0,0,0,0
2024-06-24,2.38,28.0,75,0.0,198393.76,1618.96,155125.15,40000.0,43150.0,45550.0,0,0,0
2024-06-25,2.38,26.1,83,0.0,198393.76,1618.96,155125.15,39200.0,43100.0,43600.0,0,0,0
2024-06-26,2.38,27.6,78,5.6,198393.76,1618.96,155125.15,39150.0,42800.0,43050.0,0,0,0
2024-06-27,2.38,26.9,84,0.0,198393.76,1618.96,155125.15,37900.0,42650.0,43050.0,0,0,0
2024-06-28,2.38,27.2,84,4.8,198393.76,1618.96,155125.15,37400.0,42600.0,41650.0,0,0,0
2024-06-29,2.38,25.0,90,0.5,198393.76,1618.96,155125.15,36800.0,42550.0,42066.66667,0,0,0
2024-06-30,2.38,27.4,81,38.2,198393.76,1618.96,155125.15,36200.0,42500.0,42483.33333,0,0,0
2024-07-01,2.25,26.5,86,0.0,198393.76,1618.96,155125.15,35600.0,42450.0,42900.0,0,0,0
2024-07-02,2.25,26.4,86,12.3,198393.76,1618.96,155125.15,35000.0,42500.0,43400.0,0,0,0
2024-07-03,2.25,25.6,85,0.0,198393.76,1618.96,155125.15,34300.0,42500.0,47100.0,0,0,0
